,These are optional souls that you can include in a game as extra goals to fulfill. Three of them are placed face up at the beginning of a game.,,
Name,Image,Text,Notes
,,"Card Count:

Retail Sets
Base Game: 3
Requiem: 5

Kickstarter Set
Warp Zone: 1

Total: 9",Card back art by @KrystalFlamingo
,Retail Sets,,
,Base Game,,
Soul of Guppy,,"The first player to
control 2 or more
Guppy items gains
this soul.

(+1 soul)","Art by @TikaratheMew

Unlocked via The Cathedral stretch goal in the original Kickstarter."
Soul of Greed,,"The first player to
have 25¢ or more
gains this soul.

(+1 soul)",Art by @TikaratheMew
Soul of Gluttony,,"The first player to
have 10 or more loot
cards in their hand
gains this soul.

(+1 soul)",Art by @TikaratheMew
,Requiem,,
Soul of Envy,,"The first time a player
controls their 3rd soul,
the active player chooses a
player who controls the
fewest souls or tied for
fewest. That player
gains this soul.

(+1 soul)",Art by @TikaratheMew
Soul of Wrath,,"Each time a player dies,
put a counter on this.
------------------------------
When the 6th counter
is put on this, the
active player
gains this soul.

(+1 soul)",Art by @TikaratheMew
Soul of Sloth,,"The first time a player
controls 4 items, the
active player chooses a
player who controls the
fewest items for tied for
fewest. That player
gains this soul.

(+1 soul)",Art by @TikaratheMew
Soul of Pride,,"Each time a player
gains a treasure, put
a counter on this.
------------------------------
When the 6th counter
is put on this, the
active player
gains this soul.

(+1 soul)",Art by @TikaratheMew
Soul of Lust,,"Each time a player
kills a monster, put
a counter on this.
------------------------------
When the 6th counter
is put on this, the
active player
gains this soul.

(+1 soul)",Art by @TikaratheMew
,Kickstarter Set,,
,Warp Zone,,
Strawberry,,"The first active
player to roll a 1
three times on the
same turn gains
this soul.

(+1 soul)
","Art by @TikaratheMew

This card is a reference to the video game Celeste.

Unlocked via the Home social goals to-do list during the Requiem Kickstarter."
